Account ID,Contact Email (to),Contact First Name,Twins Email (from),Campaign
TWN3604941,brock8423@liret.org,Charlotte,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1037,taylor4959@cispeto.com,Gloria,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2799724,bristow2305@ovock.tech,Mya,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1403718,owen@supunk.biz,Owen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN6151,noach4864@twipet.com,Carmen,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3580821,megan@ubusive.com,Megan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1401747,brlas@infotech44.tech,Bryon,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN947472,gwen@qater.org,Gwen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1031767,lorraine.victor1221@corti.com,Lorraine,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1310082,candace.morley2589@zorer.org,Candace,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1002,hoews@joiniaa.com,Hope,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN586841,alma.stone8719@fuliss.net,Alma,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1403592,lucas.duvall9758@nimogy.biz,Lucas,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1457604,jalor@ovock.tech,Javier,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3230115,victoria.walsh882@extex.org,Victoria,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201720,domenic.graham4361@mafthy.com,Domenic,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1472816,livia@iatim.tech,Livia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2116942,amy_reese9259@famism.biz,Amy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN777575,isla.walsh763@joiniaa.com,Isla,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2320658,bethany_morrison5637@extex.org,Bethany,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1577534,george.olson7928@typill.biz,George,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3646525,mawen@ubusive.com,Mavis,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1642257,emner@joiniaa.com,Ema,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3654081,andrea@corti.com,Andrea,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3333286,matt_ebbs28@gmail.com,Matt,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN718360,flett6815@vetan.org,Jayden,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN954697,sawyer1921@sveldo.biz,Michelle,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1315223,phillip.emerson2428@fuliss.net,Phillip,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1396971,chester_welsch9651@supunk.biz,Chester,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1726092,eve.bell5795@guentu.biz,Eve,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN946317,mar.mes@yahoo.com,Martin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3531915,denny@muall.tech,Denny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1051586,manuel.moore8633@hourpy.biz,Manuel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1033379,martin9021@guentu.biz,Aileen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1523628,seb.ths@yahoo.com,Sebastian,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3408300,johnathan_gregory3314@nickia.com,Johnathan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN345082,michael@supunk.biz,Michael,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN658454,grace@eirey.tech,Grace,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655586,juliette_carson4463@twipet.com,Juliette,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1056044,benny@cispeto.com,Benny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1040812,roson@jiman.org,Roger,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1127561,phall@supunk.biz,Phillip,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3146162,walsh5392@elnee.tech,Shay,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN957731,rorry@deons.tech,Ron,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3462,nick_patel275@guentu.biz,Nick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1166035,mabel_roberts2649@grannar.com,Mabel,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN596555,george@famism.biz,George,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1898,noick@iatim.tech,Norah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1533385,iris@brety.org,Iris,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3275519,sabrina_henderson4725@twace.org,Sabrina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN776908,gil.johnson4966@grannar.com,Gil,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1401350,pance@sveldo.biz,Payton,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN586906,danny@iatim.tech,Danny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1617245,cowan5236@grannar.com,Harry,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN846473,penn695@infotech44.tech,Eileen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2107,ethan@nimogy.biz,Ethan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2976985,elisabeth@muall.tech,Elisabeth,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655741,simpson401@tonsy.org,Stacy,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN759053,caydence.pearce8628@nanoff.biz,Caydence,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1043647,david_long5468@sveldo.biz,David,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1338688,madison.chapman2819@deons.tech,Madison,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2780754,etois@sveldo.biz,Ethan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN853888,selis@jiman.org,Sebastian,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1379543,vera_larkin4219@joiniaa.com,Vera,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN946324,noah@guentu.biz,Noah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN588098,nathan_weston4038@famism.biz,Nathan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1028224,joley@dionrab.com,Johnathan,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN586851,isabella.edler5277@guentu.biz,Isabella,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1191658,allly@nimogy.biz,Alexander,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1548138,domenic.whinter5128@hourpy.biz,Domenic,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1327544,nick@bungar.biz,Nick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1199681,phson@ubusive.com,Phillip,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2234883,rorth@gmail.com,Rosalie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN720213,soton@twipet.com,Sofia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115585,edler6210@guentu.biz,Rufus,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1161826,abbey@infotech44.tech,Abbey,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1124035,alice_malone8149@acrit.org,Alice,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115273,alice_carson5260@bungar.biz,Alice,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN946001,michael_hunt2025@brety.org,Michael,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN875860,celina_townend9917@yahoo.com,Celina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1588344,adela.boyle9293@zorer.org,Adela,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN718455,andie_lee4788@mafthy.com,Andie,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3593554,lindsay1692@twipet.com,Audrey,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN516887,maxwell_williams5430@deons.tech,Maxwell,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN66302,candace.vinton8465@bulaffy.com,Candace,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1399566,rulds@gmail.com,Russel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3518924,noah.benfield6485@supunk.biz,Noah,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN4425,luolt@bungar.biz,Lucy,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1586642,moira@naiker.biz,Moira,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN163270,evie.everett4963@liret.org,Evie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2678508,cedrick.ellis8918@mafthy.com,Cedrick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2047143,jamer@qater.org,Jacqueline,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1417814,mason_hall9538@nanoff.biz,Mason,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1118231,niigg@deons.tech,Nicholas,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1402919,graham5566@twace.org,Noah,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1583467,sebastian@naiker.biz,Sebastian,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1151582,adnes@womeona.net,Adelaide,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1034713,ryan_parker3529@ubusive.com,Ryan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189591,janelle.kaur7862@nimogy.biz,Janelle,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3674388,mafox@bauros.biz,Marissa,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3179183,harry_stubbs8162@extex.org,Harry,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3061772,roell@infotech44.tech,Robyn,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN518862,khan7150@ovock.tech,Erica,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1583476,deood@brety.org,Denis,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1317722,coott@guentu.biz,Courtney,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1567930,fred_dallas6533@zorer.org,Fred,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN4520,amdin@irrepsy.com,Amelia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3714972,kirsten@gompie.com,Kirsten,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3703672,clint@atink.com,Clint,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1154,tyson_tanner4861@bulaffy.com,Tyson,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1201108,lason@infotech44.tech,Lauren,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN945725,clifton310@gmail.com,Rosalee,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3679844,shields3167@famism.biz,Jaylene,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1615215,abdul.giles8209@nickia.com,Abdul,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN592910,richardson2191@eirey.tech,Nate,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3296586,spencer35@acrit.org,Rhea,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1892302,hudson5028@brety.org,Regina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3213962,amift@joiniaa.com,Amelia,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3470214,jazmin.quinnell2026@guentu.biz,Jazmin,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1925,whittle6985@nickia.com,Jayden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1403871,gloria_connor8805@mafthy.com,Gloria,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN649993,redden6752@bulaffy.com,Eduardo,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1726042,janice.harrison952@nanoff.biz,Janice,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1367963,denis_palmer7532@eirey.tech,Denis,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN946114,maman@eirey.tech,Maggie,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3297564,marvin.cavanagh9265@kideod.biz,Marvin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1489232,myler@sveldo.biz,Mya,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1385084,tony_herbert2143@supunk.biz,Tony,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655845,kent9792@eirey.tech,Irene,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1028895,button3412@bulaffy.com,Hayden,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3522976,cassidy_mcgee3375@bauros.biz,Cassidy,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3044326,selena@tonsy.org,Selena,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1398076,ivette.wooldridge4754@vetan.org,Ivette,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN945299,manuel_denton7620@ubusive.com,Manuel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3444673,wiall@gembat.biz,William,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3492667,ramsey1778@nanoff.biz,Margot,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3721092,estrella@fuliss.net,Estrella,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN720259,nayler4752@yahoo.com,Angelina,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN515111,kendra@zorer.org,Kendra,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1832,claire.osmond8143@acrit.org,Claire,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1587944,hayden@atink.com,Hayden,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115233,owen@atink.com,Owen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3608194,john_gibbons9657@twace.org,John,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655095,aiden@guentu.biz,Aiden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1570947,mahan@yahoo.com,Mandy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN483272,karen_sylvester9716@eirey.tech,Karen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN4690,tom@nimogy.biz,Tom,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1350802,cynthia.wright4853@jiman.org,Cynthia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1117403,chass@deavo.com,Cherish,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3103624,chester_foxley6188@deons.tech,Chester,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1598763,martin_franks4091@fuliss.net,Martin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1628828,caleb.price7127@eirey.tech,Caleb,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2854825,elise_jacobs3754@nimogy.biz,Elise,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1028837,gaane@gompie.com,Gabriel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3532221,harvey_casey6518@corti.com,Harvey,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1386822,mic.kin@yahoo.com,Michael,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190132,caett@twace.org,Carmen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1787,daron@guentu.biz,Daron,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1121854,beler@joiniaa.com,Benny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1116226,anthony_maxwell9187@bulaffy.com,Anthony,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN854945,rener@zorer.org,Rebecca,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655410,patel761@ovock.tech,Domenic,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1790039,daron_whitehouse6716@nickia.com,Daron,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1938939,emely_gibson5134@cispeto.com,Emely,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1038537,sloane@grannar.com,Sloane,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3654976,norah_hewitt4621@twace.org,Norah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3305593,valentina@sheye.org,Valentina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1373842,percy.mooney822@naiker.biz,Percy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1104,robe1854@sheye.org,Marvin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1124289,enoch.edmonds5366@brety.org,Enoch,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN169470,nate_collingwood4395@sveldo.biz,Nate,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN631960,joseph.roscoe5670@sheye.org,Joseph,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3555717,adert@elnee.tech,Adina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1029446,rachael.watson9681@typill.biz,Rachael,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655152,candice@bretoux.com,Candice,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1429728,stewart245@tonsy.org,Angel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN718976,liam.vaughan6468@ubusive.com,Liam,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN4960,bingham9304@corti.com,Marissa,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655386,caydence@iatim.tech,Caydence,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN514467,moira_stone 2235@gembat.biz,Moira,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190815,thea_yard8945@gompie.com,Thea,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1190512,chad.kaur3793@guentu.biz,Chad,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1458329,hares@corti.com,Harvey,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1918162,vera.harris4678@twace.org,Vera,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN946213,shmay@irrepsy.com,Shay,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN4597,maher@vetan.org,Maia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2040982,hason@nimogy.biz,Hayden,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1886142,larkin3635@deons.tech,Makenzie,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3037090,adalind.abbey7204@sveldo.biz,Adalind,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1595045,danny_morrow9047@supunk.biz,Danny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1590499,barney_mcgregor493@corti.com,Barney,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1932543,matt_lloyd1424@acrit.org,Matt,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1144525,nash7585@sheye.org,Cherish,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2059,evelynn.thompson9083@iatim.tech,Evelynn,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1397536,elson@vetan.org,Elijah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3956,florence@liret.org,Florence,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN845463,cedrick_jordan6953@liret.org,Cedrick,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3622277,percy_ross9672@guentu.biz,Percy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1194477,melanie@bungar.biz,Melanie,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2343,eve@liret.org,Eve,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3568503,tyler_coates8183@eirey.tech,Tyler,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1179827,glass7006@fuliss.net,Caleb,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1033422,judith@infotech44.tech,Judith,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1554968,moens@nickia.com,Monica,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN846745,morgan@bauros.biz,Morgan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115230,wilkinson2705@extex.org,Paige,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1595356,sharon@irrepsy.com,Sharon,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1189553,ching@gmail.com,Chuck,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1865,cadence_hunt4072@mafthy.com,Cadence,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1033534,chkey@naiker.biz,Chadwick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1597443,tom@corti.com,Tom,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN63709,woods9228@extex.org,Thea,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN945822,parker_funnell3181@eirey.tech,Parker,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1904023,sonya.noach7006@sheye.org,Sonya,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3668712,joseph_egerton5983@zorer.org,Joseph,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1558024,kendra_robinson7990@gembat.biz,Kendra,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3440933,eli.cox@yahoo.com,Elijah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1761,tony@bretoux.com,Tony,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655279,dunbar8524@vetan.org,Judith,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN655908,thorpe4869@bretoux.com,Michael,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115116,isabella@bauros.biz,Isabella,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1035424,salee@sveldo.biz,Sara,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1198175,romer@ubusive.com,Ron,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3709327,alexander_may1206@gmail.com,Alexander,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN945640,eri.lor@yahoo.com,Erick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1115494,moore879@twipet.com,Anabel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1531884,may8240@dionrab.com,Valentina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN2219,aiker@bungar.biz,Aiden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1263,kurt@gompie.com,Kurt,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1120861,olivier2185@guentu.biz,Ronald,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1416,payton.simpson1829@twipet.com,Payton,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN1041415,erica.thomson6685@grannar.com,Erica,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN4768,priscilla.poole8803@extex.org,Priscilla,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
